PROTEIN,PEARSON_CORR
A5PKW4,NOT APPLICABLE
O00267,NOT APPLICABLE
O00311,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O14641,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O14788,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O14796,NOT APPLICABLE
O14893,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O14965,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O14980,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O15085,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O15111,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O43521-3,0.99
O43541,NOT APPLICABLE
O43543,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O43617,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O43809,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O75771,NOT APPLICABLE
O95149,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
O95405,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P00492,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P00533,NOT APPLICABLE
P01100,NOT APPLICABLE
P01112,0.98
P01116,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P01116-2,NOT APPLICABLE
P01133,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P01270,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P01903,0.99
P02489,NOT APPLICABLE
P02538,1.0
P02671,0.99
P04049,NOT APPLICABLE
P04637,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P07195,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P10276,0.81
P11362,0.99
P11802,0.62
P11940,0.99
P12272,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P13489,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P13501,NOT APPLICABLE
P13646,1.0
P13747,0.7
P15056,0.94
P16144,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P16220,1.0
P19429,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P21860,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P21912,NOT APPLICABLE
P23297,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P25815,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P26715,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P30622-2,NOT APPLICABLE
P35908,1.0
P38919,0.86
P40337,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P40692,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P42771,0.52
P42773,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P46527,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P46734,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P48059,NOT APPLICABLE
P50616,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P51587,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P51809,1.0
P52294,NOT APPLICABLE
P52298,NOT APPLICABLE
P54198,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P54727,NOT APPLICABLE
P55211,0.98
P55957,0.94
P56945,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P60891,0.98
P61081,NOT APPLICABLE
P61224,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P61326,0.97
P61587,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P62195,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P62805,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P63000,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P63272,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P63279,0.98
P68431,NOT APPLICABLE
P84022,NOT APPLICABLE
P84077,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
P84243,0.98
Q00534,NOT APPLICABLE
Q00987,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
Q07812,0.46
Q07820,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
Q0P5N6,NOT APPLICABLE
Q10567,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
Q12918,HAS ONLY ONE INTERACTOR ACROSS ALL MUTATIONS
